5 - 6
19 - 5
19 - 6
0 - 5
0 - 6
0 - 19
1 - 0
1 - 5
1 - 6
1 - 19
2 - 0
2 - 1
2 - 5
2 - 6
2 - 19
17 - 0
17 - 1
17 - 2
17 - 5
17 - 6
17 - 19
26 - 17
26 - 0
26 - 1
26 - 2
26 - 5
26 - 6
26 - 19
22 - 17
22 - 0
22 - 1
22 - 2
22 - 5
22 - 6
22 - 19
23 - 22
23 - 17
23 - 0
23 - 1
23 - 2
23 - 5
23 - 6
23 - 19
16 - 23
16 - 22
16 - 17
16 - 0
16 - 1
16 - 2
16 - 5
16 - 6
16 - 19
18 - 16
18 - 23
18 - 22
18 - 17
18 - 0
18 - 1
18 - 2
18 - 5
18 - 6
18 - 19
20 - 16
20 - 23
20 - 22
20 - 17
20 - 0
20 - 1
20 - 2
20 - 5
20 - 6
20 - 19
21 - 16
21 - 20
21 - 23
21 - 22
21 - 17
21 - 0
21 - 1
21 - 2
21 - 5
21 - 6
21 - 19
18 - 20
18 - 21
7 - 18
7 - 16
7 - 21
7 - 20
7 - 23
7 - 22
7 - 17
7 - 0
7 - 1
7 - 2
7 - 5
7 - 6
7 - 19
8 - 18
8 - 16
8 - 21
8 - 20
8 - 23
8 - 22
8 - 17
8 - 0
8 - 1
8 - 2
8 - 5
8 - 6
8 - 19
9 - 8
9 - 18
9 - 16
9 - 21
9 - 20
9 - 23
9 - 22
9 - 17
9 - 0
9 - 1
9 - 2
9 - 5
9 - 6
9 - 19
10 - 8
10 - 18
10 - 16
10 - 21
10 - 20
10 - 23
10 - 22
10 - 17
10 - 0
10 - 1
10 - 2
10 - 5
10 - 6
10 - 19
11 - 10
11 - 16
11 - 21
11 - 20
11 - 23
11 - 22
11 - 17
11 - 0
11 - 1
11 - 2
11 - 5
11 - 6
11 - 19
12 - 10
12 - 16
12 - 21
12 - 20
12 - 23
12 - 22
12 - 17
12 - 0
12 - 1
12 - 2
12 - 5
12 - 6
12 - 19
13 - 12
13 - 10
13 - 16
13 - 21
13 - 20
13 - 23
13 - 22
13 - 17
13 - 0
13 - 1
13 - 2
13 - 5
13 - 6
13 - 19
18 - 12
14 - 16
14 - 18
14 - 23
14 - 22
14 - 17
14 - 0
14 - 1
14 - 2
14 - 5
14 - 6
14 - 19
15 - 16
15 - 18
15 - 23
15 - 22
15 - 17
15 - 0
15 - 1
15 - 2
15 - 5
15 - 6
15 - 19
4 - 15
4 - 18
4 - 23
4 - 22
4 - 17
4 - 0
4 - 1
4 - 2
4 - 5
4 - 6
4 - 19
3 - 18
3 - 23
3 - 22
3 - 17
3 - 0
3 - 1
3 - 2
3 - 5
3 - 6
3 - 19
24 - 3
24 - 18
24 - 23
24 - 22
24 - 17
24 - 0
24 - 1
24 - 2
24 - 5
24 - 6
24 - 19
25 - 17
25 - 0
25 - 1
25 - 2
25 - 5
25 - 6
25 - 19
